"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0
"2",1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
"3",1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1
"4",1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
"5",1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1
"6",1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1
"7",1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0
"8",1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
"9",1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0
"10",1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0
"11",1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1
"12",0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1
"13",1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0
"14",1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0
"15",1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
"16",1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0
"17",1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1
"18",1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0
"19",1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0
"20",1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0
"21",1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0
"22",1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0
